,0
4783,0.124869384
4784,0.11525521
4785,0.16660412
4786,0.121114075
4787,0.12493921
4788,0.13154782
4789,0.14361869
4790,0.13582574
4791,0.1834956
4792,0.1762809
4793,0.12955342
4794,0.17475699
4795,0.099128254
4796,0.13583644
4797,0.14361869
4798,0.13154782
4799,0.109204166
4800,0.16536503
4801,0.14189564
4802,0.17374726
4803,0.15727693
4804,0.13659398
4805,0.12315974
4806,0.13523225
4807,0.110551424
4808,0.16759703
4809,0.10290184
4810,0.10290184
4811,0.1411666
4812,0.12315974
4813,0.19944458
4814,0.11014803
4815,0.12491644
4816,0.14276814
4817,0.12878948
4818,0.13350165
4819,0.08171581
4820,0.09398413
4821,0.102022216
4822,0.14276814
4823,0.08138427
4824,0.19425708
4825,0.13113682
4826,0.1512795
4827,0.1512795
4828,0.094779745
4829,0.13350165
4830,0.084237516
4831,0.13350165
4832,0.14721143
4833,0.14013374
4834,0.16483028
4835,0.20643705
4836,0.15617791
4837,0.1461099
4838,0.13561481
4839,0.1386737
4840,0.12431777
4841,0.13926755
4842,0.18434326
4843,0.12790762
4844,0.11633761
4845,0.1328702
4846,0.1965273
4847,0.14430298
4848,0.1328702
4849,0.098370224
4850,0.106847875
4851,0.098834015
4852,0.16511598
4853,0.09650003
4854,0.1024638
4855,0.098834015
4856,0.14467765
4857,0.20902868
4858,0.10141641
4859,0.098370224
4860,0.10568736
4861,0.09650003
4862,0.098370224
4863,0.098834015
4864,0.10342348
4865,0.11044482
4866,0.113918304
4867,0.15316616
4868,0.15917857
4869,0.12707408
4870,0.11702271
4871,0.10589356
4872,0.11702271
4873,0.12707408
4874,0.12707408
4875,0.16098222
4876,0.13484064
4877,0.113918304
4878,0.13484064
4879,0.1488549
4880,0.12245887
4881,0.16098222
4882,0.4598952
4883,0.4598952
4884,0.44324663
4885,0.34494174
4886,0.38015908
4887,0.4598952
4888,0.4449814
4889,0.4071671
4890,0.44130158
4891,0.20902868
4892,0.41407964
4893,0.4338813
4894,0.44324663
4895,0.4598952
4896,0.4338813
4897,0.43786803
4898,0.43798783
4899,0.4219981
4900,0.3080696
4901,0.34459758
4902,0.18736996
4903,0.33975565
4904,0.3615754
4905,0.330975
4906,0.31111628
4907,0.34459758
4908,0.41909364
4909,0.29019326
4910,0.38171583
4911,0.38429886
4912,0.31363732
4913,0.20902868
4914,0.41909364
4915,0.39113006
4916,0.2294747
4917,0.2517234
4918,0.22908606
4919,0.2691798
4920,0.231721
4921,0.18149906
4922,0.22532143
4923,0.20528635
4924,0.20507719
4925,0.22904548
4926,0.22904548
4927,0.22532143
4928,0.2053205
4929,0.23547955
4930,0.17163427
4931,0.24757041
4932,0.3286647
4933,0.38419253
4934,0.48442778
4935,0.17438254
4936,0.3175086
4937,0.35809666
4938,0.33225483
4939,0.43826675
4940,0.38509902
4941,0.38419253
4942,0.3965153
4943,0.35809666
4944,0.34458777
4945,0.36614683
4946,0.18736996
4947,0.3286647
4948,0.2888875
4949,0.22292402
4950,0.20838927
4951,0.25251
4952,0.20838927
4953,0.28221926
4954,0.26218668
4955,0.29575974
4956,0.22292402
4957,0.20643705
4958,0.24475846
4959,0.278305
4960,0.26921004
4961,0.25251
4962,0.26218668
4963,0.25360334
4964,0.26218668
4965,0.43281555
4966,0.36097938
4967,0.39603955
4968,0.27421483
4969,0.39603955
4970,0.39603955
4971,0.42704344
4972,0.40784523
4973,0.36523053
4974,0.39603955
4975,0.4757531
4976,0.4006625
4977,0.43129537
4978,0.40784523
4979,0.26612973
4980,0.39603955
4981,0.4006625
4982,0.37751642
4983,0.40912658
4984,0.4438559
4985,0.3796687
4986,0.3279167
4987,0.33672488
4988,0.31503916
4989,0.45762408
4990,0.23985513
4991,0.431512
4992,0.37751642
4993,0.38660628
4994,0.38261643
4995,0.38660628
4996,0.32976604
4997,0.4253592
4998,0.3806163
4999,0.45043167
5000,0.34152856
5001,0.3466455
5002,0.18149275
5003,0.4619612
5004,0.380484
5005,0.44130814
5006,0.41774437
5007,0.36861905
5008,0.46142408
5009,0.34152856
5010,0.35714447
5011,0.3806163
5012,0.37853363
5013,0.18689983
5014,0.42727178
5015,0.35714447
5016,0.34984893
5017,0.35073942
5018,0.38317463
5019,0.33174014
5020,0.37043127
5021,0.35167164
5022,0.29663968
5023,0.34062305
5024,0.20467673
5025,0.29663968
5026,0.37022808
5027,0.35073942
5028,0.24650213
5029,0.2667218
5030,0.244174
5031,0.34656233
5032,0.13301536
5033,0.09334064
5034,0.12995273
5035,0.22400698
5036,0.12867036
5037,0.13468024
5038,0.123663686
5039,0.13301536
5040,0.124528445
5041,0.122309215
5042,0.14462025
5043,0.093695134
5044,0.09334064
5045,0.11295052
5046,0.19367647
5047,0.14462025
5048,0.09572561
5049,0.13982959
5050,0.11128763
5051,0.121334955
5052,0.13604674
5053,0.13737515
5054,0.14123742
5055,0.14757952
5056,0.13604674
5057,0.22400698
5058,0.11706165
5059,0.1358887
5060,0.13610269
5061,0.10630747
5062,0.11706165
5063,0.13220702
5064,0.13220702
5065,0.118093185
5066,0.10644474
5067,0.11426496
5068,0.27421483
5069,0.13038035
5070,0.13647611
5071,0.11885041
5072,0.16155092
5073,0.13038035
5074,0.13038035
5075,0.12743023
5076,0.1453001
5077,0.112283215
5078,0.112283215
5079,0.17328201
5080,0.14683883
5081,0.13636976
5082,0.13002917
5083,0.099346116
5084,0.14505626
5085,0.10209855
5086,0.115829274
5087,0.111031234
5088,0.111031234
5089,0.11962153
5090,0.20561676
5091,0.12249049
5092,0.15465882
5093,0.16801451
5094,0.11946439
5095,0.11136618
5096,0.1164199
5097,0.1164199
5098,0.09126847
5099,0.08573471
5100,0.09664122
5101,0.24597001
5102,0.09664122
5103,0.097191766
5104,0.107848324
5105,0.10224369
5106,0.10224369
5107,0.08999618
5108,0.13481402
5109,0.115099065
5110,0.10655629
5111,0.115099065
5112,0.46616507
5113,0.27421483
5114,0.09636471
5115,0.09032811
5116,0.14688163
5117,0.14688163
5118,0.17205909
5119,0.15732831
5120,0.1504172
5121,0.15732831
5122,0.15101422
5123,0.16639033
5124,0.17214033
5125,0.1338145
5126,0.16821028
5127,0.11774903
5128,0.15101422
5129,0.12913957
5130,0.11526706
5131,0.13469069
5132,0.1250844
5133,0.12269541
5134,0.15270606
5135,0.19641268
5136,0.14745548
5137,0.11566919
5138,0.14287315
5139,0.14745548
5140,0.1250844
5141,0.12026535
5142,0.14745548
5143,0.1437505
5144,0.14116988
5145,0.15764181
5146,0.2679318
5147,0.1376946
5148,0.14303339
5149,0.11940998
5150,0.118630625
5151,0.08943356
5152,0.09839887
5153,0.10297993
5154,0.11273388
5155,0.11369934
5156,0.11369934
5157,0.25807342
5158,0.119722664
5159,0.10753035
5160,0.10297993
5161,0.11369934
5162,0.12970015
5163,0.111559026
5164,0.092637524
5165,0.12680934
5166,0.14856763
5167,0.11700423
5168,0.20302555
5169,0.14144227
5170,0.14677042
5171,0.11269226
5172,0.14282967
5173,0.14856763
5174,0.14305821
5175,0.11374122
5176,0.1434659
5177,0.119445905
5178,0.14677042
5179,0.22815
5180,0.14294593
5181,0.1434659
5182,0.10092391
5183,0.10191606
5184,0.119934
5185,0.088252805
5186,0.106308594
5187,0.08467502
5188,0.11013739
5189,0.10317631
5190,0.2635171
5191,0.106308594
5192,0.106308594
5193,0.12217985
5194,0.12490044
5195,0.08348953
5196,0.10191606
5197,0.12217985
5198,0.14649957
5199,0.11448382
5200,0.13380486
5201,0.20784378
5202,0.11758862
5203,0.12580273
5204,0.17320329
5205,0.12447008
5206,0.12116831
5207,0.11156545
5208,0.11156545
5209,0.1152879
5210,0.17209189
5211,0.116752654
5212,0.2679318
5213,0.16353996
5214,0.17209189
5215,0.15697171
5216,0.24215503
5217,0.31148112
5218,0.14838928
5219,0.14838928
5220,0.25701988
5221,0.17123805
5222,0.14838928
5223,0.43607455
5224,0.26824743
5225,0.2793849
5226,0.18747318
5227,0.30179405
5228,0.25701988
5229,0.25701988
5230,0.1514972
5231,0.22510596
5232,0.12668467
5233,0.16444458
5234,0.19638093
5235,0.20630042
5236,0.19116959
5237,0.13681075
5238,0.14813063
5239,0.20603946
5240,0.14734736
5241,0.14734736
5242,0.1592066
5243,0.13716716
5244,0.19638093
5245,0.19116959
5246,0.20124434
5247,0.16817987
5248,0.18148758
5249,0.21736027
5250,0.17391448
5251,0.18005978
5252,0.14074895
5253,0.1867068
5254,0.193761
5255,0.14402914
5256,0.21736027
5257,0.23491679
5258,0.16766505
5259,0.12950136
5260,0.15298383
5261,0.15298383
5262,0.18837413
5263,0.15298383
5264,0.17596257
5265,0.26547304
5266,0.13823292
5267,0.17845456
5268,0.20302555
5269,0.2328379
5270,0.20427005
5271,0.13823292
5272,0.19348338
5273,0.17860202
5274,0.15537031
5275,0.17860202
5276,0.20097539
5277,0.26547304
5278,0.15750864
5279,0.25325274
5280,0.20427005
5281,0.18670772
5282,0.121031515
5283,0.1402378
5284,0.15708137
5285,0.122695655
5286,0.14991847
5287,0.136845
5288,0.1108297
5289,0.10870448
5290,0.224202
5291,0.1528847
5292,0.10009928
5293,0.10870448
5294,0.11654269
5295,0.10887954
5296,0.14991847
5297,0.121031515
5298,0.13768628
5299,0.15738657
5300,0.17023633
5301,0.28797108
5302,0.2264682
5303,0.15134858
5304,0.15667878
5305,0.17403585
5306,0.23631299
5307,0.2178131
5308,0.2178131
5309,0.22432229
5310,0.17667082
5311,0.17039013
5312,0.21545008
5313,0.12083005
5314,0.15859401
5315,0.1637229
5316,0.23895502
5317,0.1431444
5318,0.19966072
5319,0.13025017
5320,0.16495743
5321,0.1637229
5322,0.19009121
5323,0.23235819
5324,0.25256664
5325,0.23895502
5326,0.15825386
5327,0.15825386
5328,0.2352191
5329,0.12439934
5330,0.17346461
5331,0.1330738
5332,0.16710906
5333,0.18099499
5334,0.39249086
5335,0.18975064
5336,0.14113936
5337,0.1387959
5338,0.14848179
5339,0.14113936
5340,0.16955835
5341,0.12752126
5342,0.1330738
5343,0.13826552
5344,0.12686482
5345,0.1330738
5346,0.22728121
5347,0.12930584
5348,0.14113936
5349,0.19278194
5350,0.18757354
5351,0.18982325
5352,0.21772382
5353,0.26277763
5354,0.17690103
5355,0.28959367
5356,0.21772382
5357,0.2177201
5358,0.23040883
5359,0.2579837
5360,0.2579837
5361,0.18982325
5362,0.20765711
5363,0.23677231
5364,0.2584464
5365,0.16264638
5366,0.1635816
5367,0.2162187
5368,0.22853589
5369,0.26480076
5370,0.2162187
5371,0.1904473
5372,0.2783722
5373,0.17235301
5374,0.26042917
5375,0.23909476
5376,0.1635816
5377,0.17235301
5378,0.19676709
5379,0.2810683
5380,0.1635816
5381,0.16551395
5382,0.3340184
5383,0.31255648
5384,0.30344984
5385,0.32743734
5386,0.31681114
5387,0.3340184
5388,0.27725834
5389,0.26298207
5390,0.26828858
5391,0.29105574
5392,0.2652417
5393,0.32743734
5394,0.3268166
5395,0.31681114
5396,0.3268166
5397,0.3109124
5398,0.38830265
5399,0.2905951
5400,0.2905951
5401,0.25451714
5402,0.38830265
5403,0.22746392
5404,0.30609363
5405,0.32778898
5406,0.25467083
5407,0.23936471
5408,0.2905951
5409,0.38830265
5410,0.36082464
5411,0.29125082
5412,0.22418377
5413,0.33246866
5414,0.36082464
5415,0.44987333
5416,0.34204203
5417,0.28558955
5418,0.30698758
5419,0.3821163
5420,0.38856027
5421,0.38140288
5422,0.38924688
5423,0.24633114
5424,0.28558955
5425,0.35311988
5426,0.3821163
5427,0.2538922
5428,0.38856027
5429,0.3821163
5430,0.30698758
5431,0.2572295
5432,0.39045158
5433,0.24243785
5434,0.19933121
5435,0.34251645
5436,0.2572295
5437,0.33429602
5438,0.3112593
5439,0.2572295
5440,0.26634088
5441,0.24243785
5442,0.2572295
5443,0.29604194
5444,0.37075755
5445,0.39347053
5446,0.20423438
5447,0.36237645
5448,0.2572295
5449,0.34016812
5450,0.23635639
5451,0.3763295
5452,0.27950516
5453,0.295598
5454,0.27966863
5455,0.27950516
5456,0.28571892
5457,0.24575026
5458,0.295598
5459,0.28571892
5460,0.38449728
5461,0.38449728
5462,0.24830183
5463,0.2878693
5464,0.3094471
5465,0.21530542
5466,0.20268278
5467,0.27645916
5468,0.23345071
5469,0.26206803
5470,0.27645916
5471,0.31810248
5472,0.31946352
5473,0.30820474
5474,0.23159614
5475,0.23159614
5476,0.2650004
5477,0.27532974
5478,0.27645916
5479,0.24137016
5480,0.25144723
5481,0.26206803
5482,0.22756983
5483,0.19233571
5484,0.2573047
5485,0.27005208
5486,0.22756983
5487,0.2249223
5488,0.2573047
5489,0.21947798
5490,0.24137016
5491,0.21213928
5492,0.21947798
5493,0.2380298
5494,0.2380298
5495,0.22319281
5496,0.2899348
5497,0.2249223
5498,0.2215464
5499,0.20875488
5500,0.3099786
5501,0.24137016
5502,0.3099786
5503,0.20129953
5504,0.2037225
5505,0.26374036
5506,0.18278047
5507,0.17660467
5508,0.20559412
5509,0.20129953
5510,0.1987882
5511,0.22069058
5512,0.2183436
5513,0.18278047
5514,0.17660467
5515,0.37417483
5516,0.3332452
5517,0.31191856
5518,0.34517738
5519,0.3332452
5520,0.27754572
5521,0.31657976
5522,0.33379358
5523,0.20665905
5524,0.29181445
5525,0.24974449
5526,0.3332452
5527,0.24974449
5528,0.2572427
5529,0.2598398
5530,0.31657976
5531,0.2524022
5532,0.34784454
5533,0.3406762
5534,0.25250036
5535,0.34832853
5536,0.25426114
5537,0.34784454
5538,0.37397557
5539,0.37562254
5540,0.3915125
5541,0.30480793
5542,0.23887597
5543,0.2524022
5544,0.33472592
5545,0.18261404
5546,0.3856245
5547,0.33083978
5548,0.26754147
5549,0.43630937
5550,0.47963995
5551,0.31860977
5552,0.30159047
5553,0.39805233
5554,0.35456714
5555,0.30533633
5556,0.15792945
5557,0.1976225
5558,0.18296339
5559,0.30159047
5560,0.35456714
5561,0.31860977
5562,0.37323204
5563,0.31860977
5564,0.34092188
5565,0.55779845
5566,0.18558064
5567,0.16650829
5568,0.21199746
5569,0.24150331
5570,0.2950352
5571,0.17125325
5572,0.15361187
5573,0.25472158
5574,0.2950352
5575,0.21972743
5576,0.25472158
5577,0.17594309
5578,0.16650829
5579,0.2950352
5580,0.25954896
5581,0.19755155
5582,0.1765746
5583,0.31225514
5584,0.28136396
5585,0.2964745
5586,0.36103585
5587,0.23317237
5588,0.26710755
5589,0.36103585
5590,0.2853141
5591,0.25250036
5592,0.21335298
5593,0.31314948
5594,0.21335298
5595,0.30506852
5596,0.29128742
5597,0.27098247
5598,0.20879506
5599,0.16297649
5600,0.15316646
5601,0.15698934
5602,0.27896518
5603,0.124388255
5604,0.11093901
5605,0.16332145
5606,0.15956609
5607,0.15956609
5608,0.16503443
5609,0.11298586
5610,0.16297649
5611,0.16332145
5612,0.16332145
5613,0.26013052
5614,0.17149305
5615,0.16297649
5616,0.2679016
5617,0.18524714
5618,0.19988966
5619,0.29111755
5620,0.18524714
5621,0.19857323
5622,0.2679016
5623,0.19708392
5624,0.27661118
5625,0.20063515
5626,0.32614928
5627,0.20393658
5628,0.21254423
5629,0.2679016
5630,0.23657878
5631,0.19708392
5632,0.15435235
5633,0.108877584
5634,0.10138367
5635,0.26414496
5636,0.13260703
5637,0.10618089
5638,0.13955356
5639,0.13955356
5640,0.10550934
5641,0.13397646
5642,0.11365942
5643,0.15368153
5644,0.11271023
5645,0.14766401
5646,0.2731011
5647,0.24176493
5648,0.11271023
5649,0.41336647
5650,0.49123612
5651,0.48444483
5652,0.5407646
5653,0.51713264
5654,0.5158577
5655,0.45486516
5656,0.50181633
5657,0.21029079
5658,0.5316022
5659,0.49123612
5660,0.46643713
5661,0.4990292
5662,0.5069014
5663,0.5093617
5664,0.38952616
5665,0.43884444
5666,0.34176794
5667,0.49018303
5668,0.37106165
5669,0.27793726
5670,0.58286977
5671,0.45790285
5672,0.49018303
5673,0.34176794
5674,0.61215043
5675,0.57494235
5676,0.43884444
5677,0.5264795
5678,0.38704348
5679,0.5389317
5680,0.29846781
5681,0.5389317
5682,0.46756077
5683,0.39227766
5684,0.290005
5685,0.39681855
5686,0.43131232
5687,0.3768217
5688,0.5151648
5689,0.4623627
5690,0.42711776
5691,0.28443757
5692,0.4067168
5693,0.42400435
5694,0.3768217
5695,0.29983047
5696,0.4444384
5697,0.44597265
5698,0.290005
5699,0.4202816
5700,0.41926578
5701,0.46678522
5702,0.2875417
5703,0.35351202
5704,0.42283675
5705,0.41219535
5706,0.36583766
5707,0.5061331
5708,0.5061331
5709,0.41926578
5710,0.41926578
5711,0.36034003
5712,0.41219535
5713,0.23594393
5714,0.39860445
5715,0.37162194
5716,0.4392636
5717,0.35345048
5718,0.41002056
5719,0.50495505
5720,0.40986076
5721,0.254219
5722,0.26135504
5723,0.38067368
5724,0.2557363
5725,0.50495505
5726,0.2596839
5727,0.29825538
5728,0.35345048
5729,0.43000504
5730,0.33525774
5731,0.39476794
5732,0.20576008
5733,0.22725688
5734,0.21445137
5735,0.2731011
5736,0.30713648
5737,0.2114988
5738,0.22725688
5739,0.20576008
5740,0.2741962
5741,0.2237716
5742,0.18653214
5743,0.22074154
5744,0.22725688
5745,0.21445137
5746,0.25612485
5747,0.23008098
5748,0.16813603
5749,0.4366321
5750,0.42091477
5751,0.37047222
5752,0.31489077
5753,0.46506444
5754,0.37047222
5755,0.3673929
5756,0.38253215
5757,0.2927659
5758,0.3173307
5759,0.32522628
5760,0.31489077
5761,0.36927217
5762,0.39898518
5763,0.36962467
5764,0.31489077
5765,0.3386356
5766,0.28517672
5767,0.32074362
5768,0.2875417
5769,0.4180172
5770,0.3773619
5771,0.36232978
5772,0.40128866
5773,0.3010031
5774,0.34140694
5775,0.32685566
5776,0.4180172
5777,0.345332
5778,0.25119278
5779,0.36412036
5780,0.26908213
5781,0.37433368
5782,0.32685566
5783,0.35815564
5784,0.35695294
5785,0.36519542
5786,0.36422417
5787,0.30244383
5788,0.30244383
5789,0.34485894
5790,0.29963613
5791,0.29846781
5792,0.36544934
5793,0.44921935
5794,0.30244383
5795,0.35695294
5796,0.35695294
5797,0.36544934
5798,0.44921935
5799,0.39211276
5800,0.29225704
5801,0.27722067
5802,0.25758868
5803,0.39415178
5804,0.4037
5805,0.3392896
5806,0.349313
5807,0.39367056
5808,0.40465033
5809,0.43556678
5810,0.32283273
5811,0.2666724
5812,0.40247217
5813,0.27127922
5814,0.410656
5815,0.29225704
5816,0.26859713
5817,0.41689163
5818,0.33339056
5819,0.36384892
5820,0.30478474
5821,0.30478474
5822,0.46974707
5823,0.34011367
5824,0.216959
5825,0.3746868
5826,0.33339056
5827,0.25139686
5828,0.46974707
5829,0.46974707
5830,0.36774945
5831,0.2778194
5832,0.37301913
5833,0.28869134
5834,0.34723172
5835,0.19292888
5836,0.35776207
5837,0.3954358
5838,0.34723172
5839,0.26779422
5840,0.28869134
5841,0.35474423
5842,0.31553018
5843,0.34666607
5844,0.37301913
5845,0.3474798
5846,0.2518835
5847,0.3400445
5848,0.30345467
5849,0.4006039
5850,0.3992351
5851,0.43187642
5852,0.42236975
5853,0.36204225
5854,0.4317675
5855,0.3557675
5856,0.47577733
5857,0.1824572
5858,0.35729954
5859,0.4235823
5860,0.43379414
5861,0.36204225
5862,0.4317675
5863,0.42704985
5864,0.41582465
5865,0.22975685
5866,0.22882527
5867,0.22775458
5868,0.2587239
5869,0.2369545
5870,0.2073193
5871,0.27437615
5872,0.22975685
5873,0.25929937
5874,0.26170743
5875,0.22975685
5876,0.25201374
5877,0.2582328
5878,0.25929937
5879,0.22865456
5880,0.23001648
5881,0.25302058
5882,0.17168815
5883,0.17194282
5884,0.16440287
5885,0.18336742
5886,0.17448765
5887,0.17585734
5888,0.17703554
5889,0.17588167
5890,0.4453905
5891,0.24527368
5892,0.17168815
5893,0.17044209
5894,0.16069376
5895,0.17168815
5896,0.17937118
5897,0.15733771
5898,0.19220163
5899,0.19897442
5900,0.32158303
5901,0.19897442
5902,0.2502667
5903,0.28631854
5904,0.29728103
5905,0.2539581
5906,0.2941533
5907,0.23967804
5908,0.28631854
5909,0.22672443
5910,0.258904
5911,0.29728103
5912,0.28417033
5913,0.2553113
5914,0.24974576
5915,0.28417033
5916,0.25576818
5917,0.26432425
5918,0.270524
5919,0.2867656
5920,0.28974018
5921,0.2867656
5922,0.32145256
5923,0.2614547
5924,0.2553113
5925,0.29016286
5926,0.25871953
5927,0.2614314
5928,0.25576818
5929,0.25172284
5930,0.28974018
5931,0.26558426
5932,0.22265774
5933,0.20246522
5934,0.19303882
5935,0.27780643
5936,0.27808914
5937,0.27808914
5938,0.24620798
5939,0.20246522
5940,0.19303882
5941,0.17850111
5942,0.25581834
5943,0.19769421
5944,0.19303882
5945,0.22811373
5946,0.24527368
5947,0.22811373
5948,0.2352712
5949,0.26285478
5950,0.22614603
5951,0.28060025
5952,0.30465233
5953,0.25627553
5954,0.35238972
5955,0.25350007
5956,0.30465233
5957,0.26355487
5958,0.28463575
5959,0.30180654
5960,0.32233575
5961,0.23641981
5962,0.26285478
5963,0.33451813
5964,0.28463575
5965,0.25545037
5966,0.2954233
5967,0.2601349
5968,0.36379766
5969,0.34344622
5970,0.25940806
5971,0.20755135
5972,0.2776317
5973,0.2601349
5974,0.2954233
5975,0.21141368
5976,0.19947375
5977,0.2590575
5978,0.25940806
5979,0.34488726
5980,0.28099483
5981,0.18421829
5982,0.40346837
5983,0.34909487
5984,0.3186434
5985,0.32728302
5986,0.41568342
5987,0.40775293
5988,0.28264213
5989,0.33897018
5990,0.34022656
5991,0.28264213
5992,0.30032933
5993,0.3249912
5994,0.33897018
5995,0.2923251
5996,0.25172022
5997,0.31806672
5998,0.25632975
5999,0.22516002
6000,0.23899508
6001,0.4084493
6002,0.35240382
6003,0.23899508
6004,0.29475603
6005,0.2579436
6006,0.20765074
6007,0.27769864
6008,0.28961
6009,0.19439751
6010,0.28961
6011,0.21406318
6012,0.25966525
6013,0.331907
6014,0.23357694
6015,0.23210537
6016,0.3040411
6017,0.21640372
6018,0.2856472
6019,0.31774163
6020,0.3040411
6021,0.30306208
6022,0.24951535
6023,0.26736727
6024,0.34022656
6025,0.29320493
6026,0.30111134
6027,0.21640372
6028,0.2657869
6029,0.2146376
6030,0.20335804
6031,0.21640372
6032,0.14311667
6033,0.12034677
6034,0.116715
6035,0.35401052
6036,0.11571315
6037,0.10949732
6038,0.12452427
6039,0.11715095
6040,0.11665063
6041,0.14073397
6042,0.14073397
6043,0.116715
6044,0.12545629
6045,0.12034677
6046,0.3438587
6047,0.13105574
6048,0.11571315
6049,0.088775165
6050,0.094558336
6051,0.12770115
6052,0.08831176
6053,0.17869098
6054,0.08215674
6055,0.106496945
6056,0.098469466
6057,0.3800976
6058,0.17869098
6059,0.17869098
6060,0.16868415
6061,0.13809745
6062,0.09503895
6063,0.09234033
6064,0.15115029
6065,0.12672286
6066,0.10731537
6067,0.091511235
6068,0.31128573
6069,0.107153594
6070,0.12565625
6071,0.12434618
6072,0.09557344
6073,0.16199277
6074,0.16199277
6075,0.12647465
6076,0.10731537
6077,0.11712898
6078,0.094473846
6079,0.34206533
6080,0.11196114
6081,0.094473846
6082,0.12169185
6083,0.12169185
6084,0.12169185
6085,0.11457799
6086,0.16100441
6087,0.11774205
6088,0.16100441
6089,0.13282168
6090,0.331907
6091,0.11633132
6092,0.13149318
6093,0.16100441
6094,0.14408407
6095,0.12949115
6096,0.13925882
6097,0.12169185
6098,0.10309157
6099,0.13593839
6100,0.12666729
6101,0.31403467
6102,0.09534377
6103,0.100756235
6104,0.13261318
6105,0.12241138
6106,0.10309157
6107,0.10393771
6108,0.11086144
6109,0.13261318
6110,0.12666729
6111,0.10477185
6112,0.4286706
6113,0.28214118
6114,0.08877437
6115,0.08877437
6116,0.13625953
6117,0.09673456
6118,0.15090282
6119,0.11181785
6120,0.16771185
6121,0.10061905
6122,0.09673456
6123,0.13625953
6124,0.33618903
6125,0.10061905
6126,0.10706733
6127,0.10706733
6128,0.12102698
6129,0.10259674
6130,0.11394677
6131,0.11181785
6132,0.11757049
6133,0.10938068
6134,0.095501065
6135,0.19404908
6136,0.14206669
6137,0.16104843
6138,0.19141918
6139,0.14206669
6140,0.11229287
6141,0.10664789
6142,0.11584356
6143,0.10664789
6144,0.19141918
6145,0.11584356
6146,0.11843097
6147,0.103360385
6148,0.14804181
6149,0.11269902
6150,0.072908044
6151,0.13755055
6152,0.077439666
6153,0.088793226
6154,0.0750621
6155,0.092779785
6156,0.074849695
6157,0.19404908
6158,0.07575981
6159,0.09411828
6160,0.13650434
6161,0.09411828
6162,0.13612558
6163,0.08935102
6164,0.077439666
6165,0.119224
6166,0.19612059
6167,0.13581727
6168,0.16063851
6169,0.1289804
6170,0.12621924
6171,0.19612059
6172,0.15598552
6173,0.14963137
6174,0.15464385
6175,0.13581727
6176,0.132591
6177,0.1289804
6178,0.1471562
6179,0.17479314
6180,0.10793359
6181,0.13252072
6182,0.41961244
6183,0.41961244
6184,0.44711575
6185,0.43794706
6186,0.44711575
6187,0.43792096
6188,0.43794706
6189,0.40231732
6190,0.20017117
6191,0.32244024
6192,0.4317695
6193,0.47856474
6194,0.35130864
6195,0.4401141
6196,0.4401141
6197,0.44503582
6198,0.27964747
6199,0.4304009
6200,0.4649688
6201,0.16063851
6202,0.43850714
6203,0.4649688
6204,0.3792828
6205,0.45934433
6206,0.42210686
6207,0.42529413
6208,0.45934433
6209,0.43850714
6210,0.41742986
6211,0.43850714
6212,0.12381639
6213,0.36208782
6214,0.4649688
6215,0.28581685
6216,0.3219438
6217,0.28581685
6218,0.39023647
6219,0.33860117
6220,0.42182297
6221,0.31713971
6222,0.37528968
6223,0.47528553
6224,0.13153926
6225,0.2934437
6226,0.31135488
6227,0.37692115
6228,0.4208277
6229,0.28581685
6230,0.3219438
6231,0.42182297
6232,0.33535808
6233,0.3680476
6234,0.25361428
6235,0.19981651
6236,0.40648216
6237,0.33535808
6238,0.25939685
6239,0.33535808
6240,0.42181304
6241,0.33503768
6242,0.3795878
6243,0.3170686
6244,0.42181304
6245,0.33484423
6246,0.11492254
6247,0.33503768
6248,0.42181304
6249,0.29501393
6250,0.29501393
6251,0.2801363
6252,0.2507901
6253,0.32596248
6254,0.33060023
6255,0.31166244
6256,0.30681866
6257,0.14024107
6258,0.30778003
6259,0.33642358
6260,0.2530074
6261,0.31166244
6262,0.2507901
6263,0.33060023
6264,0.31166244
6265,0.2631185
6266,0.38109574
6267,0.2871725
6268,0.14358303
6269,0.3648885
6270,0.37873095
6271,0.49184194
6272,0.37873095
6273,0.35797012
6274,0.38819578
6275,0.24162361
6276,0.2597473
6277,0.38819578
6278,0.2539008
6279,0.12405264
6280,0.3648885
6281,0.35797012
6282,0.20054407
6283,0.2608098
6284,0.4290715
6285,0.25721002
6286,0.37032068
6287,0.25999087
6288,0.22906438
6289,0.25630626
6290,0.15611139
6291,0.28357488
6292,0.37032068
6293,0.22109795
6294,0.21143802
6295,0.36883533
6296,0.34171316
6297,0.27454367
6298,0.32492712
6299,0.37348312
6300,0.35652712
6301,0.107114546
6302,0.29864794
6303,0.35352242
6304,0.23953162
6305,0.3514306
6306,0.40763113
6307,0.24563228
6308,0.34198678
6309,0.35177982
6310,0.35641012
6311,0.24778742
6312,0.13597167
6313,0.35352242
6314,0.41832188
6315,0.304589
6316,0.4158554
6317,0.2741891
6318,0.4575867
6319,0.344918
6320,0.4172456
6321,0.42641246
6322,0.45895553
6323,0.09660922
6324,0.33253554
6325,0.4158554
6326,0.457382
6327,0.41427225
6328,0.27559528
6329,0.4370604
6330,0.304589
6331,0.23036957
6332,0.21008699
6333,0.35002324
6334,0.2782235
6335,0.09521059
6336,0.31129232
6337,0.21008699
6338,0.42835644
6339,0.30137587
6340,0.36202192
6341,0.30137587
